1456747325.9,140.052832269,136.807167731,
1456747325.95,140.052832269,136.807167731,
1456747326.0,140.052832269,136.807167731,
1456747326.07,140.052832269,136.807167731,
1456747326.13,140.052832269,136.807167731,
1456747326.18,140.052832269,136.807167731,
1456747326.23,140.052832269,136.807167731,
1456747326.28,140.052832269,136.807167731,
1456747326.33,140.052832269,136.807167731,
1456747326.38,140.052832269,136.807167731,
1456747326.43,140.052832269,136.807167731,
1456747326.48,140.052832269,136.807167731,
1456747326.53,167.0,167.0,
1456747326.6,167.0,167.0,
1456747326.64,167.0,167.0,
1456747326.69,167.0,167.0,
1456747326.75,167.0,167.0,
1456747326.8,167.0,167.0,
1456747326.86,167.0,167.0,
1456747326.92,167.0,167.0,
1456747326.97,167.0,167.0,
1456747327.02,167.0,167.0,
1456747327.09,167.0,167.0,
1456747327.15,167.0,167.0,
1456747327.2,167.0,167.0,
1456747327.25,167.0,167.0,
1456747327.31,167.0,167.0,
1456747327.36,167.0,167.0,
1456747327.41,167.0,167.0,
1456747327.48,167.0,167.0,
1456747327.51,167.0,167.0,
1456747327.58,167.0,167.0,
1456747327.62,167.0,167.0,
1456747327.67,167.0,167.0,
1456747327.73,167.0,167.0,
1456747327.78,167.0,167.0,
1456747327.83,167.0,166.815181306,
1456747327.88,167.0,166.815181306,
1456747327.93,167.0,161.655453473,
1456747327.99,167.0,159.072864875,
1456747328.05,167.0,159.072864875,
1456747328.1,167.0,153.902089672,
1456747328.17,167.0,151.313848745,
1456747328.23,167.0,151.313848745,
1456747328.28,167.0,148.723672338,
1456747328.33,167.0,146.131537776,
1456747328.38,167.0,143.537424252,
1456747328.43,167.0,140.941312862,
1456747328.49,167.0,138.343186645,
1456747328.56,167.0,135.743030614,
1456747328.61,167.0,133.140831794,
1456747328.66,167.0,130.536579253,
1456747328.72,167.0,127.930264131,
1456747328.78,167.0,125.321879674,
1456747328.84,167.0,125.321879674,
1456747328.88,167.0,122.711421254,
1456747328.93,167.0,120.098886404,
1456747328.99,167.0,117.48427483,
1456747329.05,167.0,114.867588443,
1456747329.1,167.0,112.248831368,
1456747329.16,167.0,109.628009968,
1456747329.21,167.0,107.005132854,
1456747329.28,167.0,104.380210897,
1456747329.33,167.0,101.753257236,
1456747329.39,167.0,99.1242872858,
1456747329.48,167.0,96.4933187363,
1456747329.51,167.0,93.8603715561,
1456747329.56,167.0,93.8086140267,
1456747329.62,167.0,93.7567038018,
1456747329.68,167.0,93.7046402478,
1456747329.73,167.0,93.7046402478,
1456747329.78,167.0,93.6524227276,
1456747329.84,167.0,96.2353112615,
1456747329.88,167.0,98.8201184584,
1456747329.94,167.0,101.406872271,
1456747329.99,167.0,103.995598844,
1456747330.04,167.0,106.586322477,
1456747330.11,167.0,109.179065577,
1456747330.17,167.0,111.773848626,
1456747330.22,167.0,111.773848626,
1456747330.27,167.0,116.969606605,
1456747330.33,167.0,119.570612504,
1456747330.4,167.0,119.570612504,
1456747330.45,167.0,122.173720217,
1456747330.5,167.0,124.778940022,
1456747330.55,167.0,127.386280054,
1456747330.6,167.0,129.995746276,
1456747330.66,167.0,132.607342455,
1456747330.72,167.0,135.221070134,
1456747330.78,167.0,137.836928605,
1456747330.83,167.0,140.454914894,
1456747330.89,167.0,143.07502374,
1456747330.94,167.0,145.697247576,
1456747331.0,167.0,148.321576519,
1456747331.07,167.0,148.35621021,
1456747331.12,167.0,148.35621021,
1456747331.17,167.0,148.425808271,
1456747331.23,167.0,148.46077367,
1456747331.29,167.0,148.495850671,
1456747331.34,167.0,148.495850671,
1456747331.4,167.0,148.531039797,
1456747331.49,167.0,148.566341573,
1456747331.5,167.0,145.974900858,
1456747331.56,167.0,143.381379485,
1456747331.61,167.0,140.785757467,
1456747331.66,167.0,140.785757467,
1456747331.71,167.0,135.588141763,
1456747331.78,167.0,132.986118424,
1456747331.83,167.0,132.986118424,
1456747331.88,167.0,130.381935209,
1456747331.92,167.0,127.77558267,
1456747331.97,167.0,125.167053568,
1456747332.03,167.0,122.556342903,
1456747332.08,167.0,119.943447944,
1456747332.14,167.0,117.328368252,
1456747332.21,167.0,117.312173669,
1456747332.26,167.0,117.312173669,
1456747332.31,167.0,117.27962204,
1456747332.37,167.0,117.27962204,
1456747332.42,167.0,117.263264454,
1456747332.47,167.0,117.24685199,
1456747332.52,167.0,117.230384371,
1456747332.57,167.0,117.213861322,
1456747332.63,167.0,117.197282562,
1456747332.7,167.0,117.180647812,
1456747332.75,167.0,117.180647812,
1456747332.8,167.0,117.147209206,
1456747332.86,167.0,117.13040478,
1456747332.91,167.0,117.13040478,
1456747332.96,167.0,117.113543221,
1456747333.01,167.0,117.096624238,
1456747333.06,167.0,117.079647539,
1456747333.11,167.0,117.062612831,
1456747333.16,167.0,117.045519816,
1456747333.22,167.0,117.028368196,
1456747333.29,167.0,117.011157671,
1456747333.34,167.0,117.011157671,
1456747333.39,167.0,122.214558804,
1456747333.44,167.0,122.214558804,
1456747333.49,167.0,122.206254585,
1456747333.54,167.0,122.197921528,
1456747333.59,167.0,122.189559484,
1456747333.64,167.0,122.189559484,
1456747333.69,167.0,124.786186694,
1456747333.76,167.0,124.782313054,
1456747333.81,167.0,124.782313054,
1456747333.86,167.0,124.778425839,
1456747333.9,167.0,124.774524976,
1456747333.97,167.0,124.770610393,
1456747334.02,167.0,124.766682018,
1456747334.08,167.0,124.762739778,
1456747334.14,167.0,124.758783599,
1456747334.19,167.0,124.754813407,
1456747334.24,167.0,124.754813407,
1456747334.3,167.0,124.746830687,
1456747334.35,167.0,124.746830687,
1456747334.4,167.0,124.742818008,
1456747334.45,167.0,124.738791015,
1456747334.5,167.0,124.734749631,
1456747334.55,167.0,124.734749631,
1456747334.6,167.0,124.72662338,
1456747334.67,167.0,124.722538357,
1456747334.72,167.0,124.722538357,
1456747334.77,167.0,124.714324123,
1456747334.84,167.0,124.710194751,
1456747334.89,167.0,124.710194751,
1456747334.94,167.0,124.706050437,
1456747334.99,167.0,124.701891097,
1456747335.04,167.0,124.697716651,
1456747335.09,167.0,124.693527015,
1456747335.15,167.0,124.689322108,
1456747335.21,167.0,124.685101845,
1456747335.27,167.0,124.685101845,
1456747335.32,167.0,124.676614915,
1456747335.38,167.0,124.672348077,
1456747335.43,167.0,124.672348077,
1456747335.48,167.0,124.668065543,
1456747335.53,167.0,124.663767226,
1456747335.58,167.0,124.659453038,
1456747335.63,167.0,124.655122892,
1456747335.69,167.0,124.655122892,
1456747335.73,167.0,124.650776698,
1456747335.78,167.0,124.642035812,
1456747335.85,167.0,124.642035812,
1456747335.9,167.0,124.637640938,
1456747335.95,167.0,124.633229655,
1456747336.0,167.0,124.628801872,
1456747336.06,167.0,124.624357495,
1456747336.12,167.0,124.619896432,
1456747336.17,167.0,124.615418588,
1456747336.22,167.0,124.615418588,
1456747336.27,167.0,124.606412177,
1456747336.33,167.0,124.606412177,
1456747336.38,167.0,124.601883418,
1456747336.43,167.0,124.597337494,
1456747336.48,167.0,124.592774308,
1456747336.53,167.0,124.588193762,
1456747336.6,167.0,124.583595755,
1456747336.65,167.0,124.578980188,
1456747336.7,167.0,124.578980188,
1456747336.75,167.0,124.57434696,
1456747336.8,167.0,124.56969597,
1456747336.85,167.0,124.565027116,
1456747336.9,167.0,124.560340294,
1456747336.95,167.0,124.5556354,
1456747337.01,167.0,124.550912329,
1456747337.06,167.0,124.546170977,
1456747337.11,167.0,124.546170977,
1456747337.16,167.0,124.541411237,
1456747337.22,167.0,124.536633002,
1456747337.26,167.0,124.531836163,
1456747337.32,167.0,124.527020612,
1456747337.38,167.0,124.522186239,
1456747337.43,167.0,124.517332934,
1456747337.49,167.0,124.517332934,
1456747337.53,167.0,124.512460586,
1456747337.58,167.0,124.507569081,
1456747337.64,167.0,124.502658308,
1456747337.69,167.0,124.497728151,
1456747337.74,167.0,124.492778496,
1456747337.79,167.0,124.487809227,
1456747337.84,167.0,124.482820228,
1456747337.91,167.0,124.477811379,
1456747337.97,167.0,124.472782564,
1456747338.02,167.0,124.472782564,
1456747338.07,167.0,124.467733662,
1456747338.12,167.0,124.462664553,
1456747338.17,167.0,124.457575115,
1456747338.24,167.0,124.452465226,
1456747338.29,167.0,124.447334762,
1456747338.34,167.0,124.442183599,
1456747338.4,167.0,124.437011612,
1456747338.47,167.0,124.431818673,
1456747338.51,167.0,124.426604655,
1456747338.57,167.0,124.42136943,
1456747338.63,167.0,124.416112868,
1456747338.68,167.0,124.410834839,
1456747338.73,167.0,124.410834839,
1456747338.78,167.0,124.40553521,
1456747338.83,167.0,124.40021385,
1456747338.89,167.0,124.394870623,
1456747338.93,167.0,124.389505395,
1456747338.99,167.0,124.384118031,
1456747339.06,167.0,124.378708392,
1456747339.11,167.0,124.37327634,
1456747339.17,167.0,124.367821736,
1456747339.22,167.0,124.367821736,
1456747339.27,167.0,124.356844307,
1456747339.35,167.0,124.351321197,
1456747339.39,167.0,124.351321197,
1456747339.44,167.0,124.345774966,
1456747339.49,167.0,124.340205466,
1456747339.54,167.0,124.334612553,
1456747339.59,167.0,124.334612553,
1456747339.64,167.0,124.323355891,
1456747339.71,167.0,124.317691842,
1456747339.76,167.0,124.317691842,
1456747339.81,167.0,124.31200378,
1456747339.86,167.0,124.306291552,
1456747339.9,167.0,124.300555003,
1456747339.96,167.0,124.294793978,
1456747340.01,167.0,124.28900832,
1456747340.08,167.0,124.28319787,
1456747340.13,167.0,124.277362469,
1456747340.18,167.0,124.277362469,
1456747340.23,167.0,124.271501956,
1456747340.28,167.0,124.265616169,
1456747340.33,167.0,124.259704944,
1456747340.39,167.0,124.253768115,
1456747340.44,167.0,124.247805516,
1456747340.49,167.0,124.241816978,
1456747340.56,167.0,124.235802333,
1456747340.62,167.0,124.22976141,
1456747340.67,167.0,124.223694035,
1456747340.74,167.0,124.217600034,
1456747340.8,167.0,124.211479233,
1456747340.85,167.0,124.211479233,
1456747340.9,167.0,124.199156518,
1456747340.97,167.0,124.192954245,
1456747341.02,167.0,124.192954245,
1456747341.07,167.0,124.186724453,
1456747341.12,167.0,124.180466959,
1456747341.17,167.0,124.174181577,
1456747341.22,167.0,124.174181577,
1456747341.27,167.0,124.161526403,
1456747341.33,167.0,124.155156231,
1456747341.39,167.0,124.148757415,
1456747341.48,167.0,124.142329761,
1456747341.51,167.0,124.135873074,
1456747341.58,167.0,124.129387155,
1456747341.63,167.0,124.129387155,
1456747341.68,167.0,124.122871808,
1456747341.73,167.0,124.11632683,
1456747341.78,167.0,124.10975202,
1456747341.84,167.0,124.103147173,
1456747341.89,167.0,124.096512082,
1456747341.94,167.0,124.08984654,
1456747341.99,167.0,124.083150337,
1456747342.06,167.0,124.076423261,
1456747342.11,167.0,124.076423261,
1456747342.16,167.0,124.069665098,
1456747342.2,167.0,124.062875631,
1456747342.26,167.0,124.056054644,
1456747342.31,167.0,124.049201915,
1456747342.36,167.0,124.049201915,
1456747342.41,167.0,124.035400346,
1456747342.47,167.0,124.028451055,
1456747342.54,167.0,124.028451055,
1456747342.59,167.0,124.021469123,
1456747342.63,167.0,124.00740641,
1456747342.7,167.0,124.00740641,
1456747342.75,167.0,124.000325162,
1456747342.8,167.0,123.993210338,
1456747342.85,167.0,123.986061699,
1456747342.9,167.0,123.978879003,
1456747342.95,167.0,123.971662007,
1456747343.0,167.0,123.971662007,
1456747343.05,167.0,123.964410463,
1456747343.1,167.0,123.957124124,
1456747343.15,167.0,123.949802738,
1456747343.2,167.0,123.942446053,
1456747343.26,167.0,123.935053812,
1456747343.33,167.0,123.927625758,
1456747343.38,167.0,123.920161628,
1456747343.44,167.0,123.912661161,
1456747343.51,167.0,123.905124091,
1456747343.56,167.0,123.897550148,
1456747343.61,167.0,123.897550148,
1456747343.66,167.0,123.889939061,
1456747343.71,167.0,123.874604361,
1456747343.77,167.0,123.874604361,
1456747343.83,167.0,123.866880191,
1456747343.88,167.0,123.859117767,
1456747343.93,167.0,123.851316803,
1456747344.0,167.0,123.843477013,
1456747344.06,167.0,123.835598104,
1456747344.12,167.0,123.827679785,
1456747344.18,167.0,123.819721759,
1456747344.23,167.0,123.811723726,
1456747344.28,167.0,123.803685385,
1456747344.34,167.0,123.79560643,
1456747344.42,167.0,123.787486552,
1456747344.46,167.0,123.787486552,
1456747344.51,167.0,123.77112278,
1456747344.57,167.0,123.762878253,
1456747344.62,167.0,123.762878253,
1456747344.67,167.0,123.754591538,
1456747344.72,167.0,123.746262311,
1456747344.78,167.0,123.737890244,
1456747344.82,167.0,123.729475006,
1456747344.87,167.0,123.729475006,
1456747344.92,167.0,123.721016261,
1456747344.97,167.0,123.703966899,
1456747345.03,167.0,123.703966899,
1456747345.09,167.0,123.695375595,
1456747345.14,167.0,123.686739411,
1456747345.18,167.0,123.678057995,
1456747345.23,167.0,123.669330992,
1456747345.3,167.0,123.660558041,
1456747345.36,167.0,123.651738778,
1456747345.41,167.0,123.651738778,
1456747345.48,167.0,123.642872837,
1456747345.51,167.0,123.633959846,
1456747345.57,167.0,123.624999429,
1456747345.61,167.0,123.615991208,
1456747345.68,167.0,123.606934798,
1456747345.73,167.0,123.597829813,
1456747345.78,167.0,123.597829813,
1456747345.83,167.0,123.579472545,
1456747345.89,167.0,123.579472545,
1456747345.94,167.0,123.56091622,
1456747346.01,167.0,123.551562397,
1456747346.07,167.0,123.551562397,
1456747346.12,167.0,123.542157584,
1456747346.17,167.0,123.532701364,
1456747346.22,167.0,123.523193313,
1456747346.27,167.0,123.513633006,
1456747346.33,167.0,123.50402001,
1456747346.4,167.0,123.494353888,
1456747346.45,167.0,123.494353888,
1456747346.5,167.0,123.474860499,
1456747346.56,167.0,123.465032334,
1456747346.62,167.0,123.455149249,
1456747346.68,167.0,123.455149249,
1456747346.72,167.0,123.445210782,
1456747346.78,167.0,123.435216467,
1456747346.82,167.0,123.425165832,
1456747346.89,167.0,123.415058401,
1456747346.96,167.0,123.404893689,
1456747347.01,167.0,123.39467121,
1456747347.05,167.0,123.384390471,
1456747347.1,167.0,123.374050971,
1456747347.15,167.0,123.374050971,
1456747347.2,167.0,123.363652206,
1456747347.26,167.0,123.353193665,
1456747347.31,167.0,123.342674833,
1456747347.36,167.0,123.332095185,
1456747347.41,167.0,123.332095185,
1456747347.49,167.0,123.310751326,
1456747347.51,167.0,123.310751326,
1456747347.56,167.0,123.299986038,
1456747347.61,167.0,123.289157784,
1456747347.66,167.0,123.27826601,
1456747347.71,167.0,123.267310156,
1456747347.76,167.0,123.267310156,
1456747347.81,167.0,123.256289656,
1456747347.86,167.0,123.245203935,
1456747347.91,167.0,123.234052414,
1456747347.98,167.0,123.222834505,
1456747348.03,167.0,123.211549614,
1456747348.08,167.0,123.20019714,
1456747348.14,167.0,123.188776474,
1456747348.2,167.0,123.177287001,
1456747348.25,167.0,123.165728098,
1456747348.3,167.0,123.154099133,
1456747348.37,167.0,123.142399468,
1456747348.43,167.0,123.130628457,
1456747348.48,167.0,123.130628457,
1456747348.53,167.0,123.118785445,
1456747348.58,167.0,123.106869772,
1456747348.63,167.0,123.094880765,
1456747348.69,167.0,123.082817748,
1456747348.76,167.0,123.070680033,
1456747348.81,167.0,123.058466924,
1456747348.87,167.0,123.046177718,
1456747348.92,167.0,123.033811701,
1456747348.97,167.0,123.021368152,
1456747349.03,167.0,123.00884634,
1456747349.1,167.0,122.996245525,
1456747349.16,167.0,122.983564957,
1456747349.21,167.0,122.983564957,
1456747349.26,167.0,122.957961519,
1456747349.31,167.0,122.957961519,
1456747349.36,167.0,122.945037101,
1456747349.41,167.0,122.932029836,
1456747349.49,167.0,122.918938927,
1456747349.51,167.0,122.918938927,
1456747349.57,167.0,122.892502926,
1456747349.63,167.0,122.879156186,
1456747349.69,167.0,122.865722502,
1456747349.74,167.0,122.865722502,
1456747349.8,167.0,122.852201023,
1456747349.85,167.0,122.838590886,
1456747349.9,167.0,122.824891217,
1456747349.96,167.0,122.811101131,
1456747350.01,167.0,122.797219729,
1456747350.06,167.0,122.783246104,
1456747350.12,167.0,122.769179333,
1456747350.18,167.0,122.755018483,
1456747350.23,167.0,122.755018483,
1456747350.29,167.0,122.726410749,
1456747350.35,167.0,122.711961935,
1456747350.41,167.0,122.711961935,
1456747350.45,167.0,122.69741518,
1456747350.5,167.0,122.682769487,
1456747350.55,167.0,122.668023843,
1456747350.6,167.0,122.653177222,
1456747350.65,167.0,122.653177222,
1456747350.71,167.0,122.623176879,
1456747350.75,167.0,122.623176879,
1456747350.8,167.0,122.608021034,
1456747350.85,167.0,122.592759967,
1456747350.91,167.0,122.577392578,
1456747350.96,167.0,122.577392578,
1456747351.01,167.0,122.546334369,
1456747351.08,167.0,122.530641273,
1456747351.12,167.0,122.530641273,
1456747351.17,167.0,122.514837306,
1456747351.22,167.0,122.498921291,
1456747351.28,167.0,122.482892033,
1456747351.33,167.0,122.466748319,
1456747351.38,167.0,122.450488922,
1456747351.49,167.0,122.434112595,
1456747351.49,167.0,122.417618072,
1456747351.55,167.0,122.417618072,
1456747351.6,167.0,122.401004072,
1456747351.65,167.0,122.384269292,
1456747351.7,167.0,122.367412413,
1456747351.75,167.0,122.350432094,
1456747351.8,167.0,122.333326977,
1456747351.85,167.0,122.333326977,
1456747351.9,167.0,122.316095682,
1456747351.94,167.0,122.298736808,
1456747351.99,167.0,122.281248937,
1456747352.05,167.0,122.263630625,
1456747352.11,167.0,122.24588041,
1456747352.16,167.0,122.227996808,
1456747352.21,167.0,122.209978309,
1456747352.28,167.0,122.209978309,
1456747352.33,167.0,122.191823384,
1456747352.38,167.0,122.15509802,
1456747352.43,167.0,122.15509802,
1456747352.48,167.0,122.136524401,
1456747352.54,167.0,122.117808,
1456747352.59,167.0,122.098947164,
1456747352.64,167.0,122.079940217,
1456747352.7,167.0,122.060785458,
1456747352.75,167.0,122.041481157,
1456747352.8,167.0,122.041481157,
1456747352.85,167.0,122.022025559,
1456747352.91,167.0,124.62288916,
1456747352.95,167.0,124.613502408,
1456747353.0,167.0,124.604041251,
1456747353.07,167.0,124.594504801,
1456747353.12,167.0,124.594504801,
1456747353.17,167.0,124.575202399,
1456747353.23,167.0,124.5654346,
1456747353.28,167.0,124.5654346,
1456747353.33,167.0,124.555587811,
1456747353.39,167.0,124.54566107,
1456747353.43,167.0,124.535653402,
1456747353.49,167.0,124.535653402,
1456747353.53,167.0,124.525563811,
1456747353.58,167.0,124.515391289,
1456747353.64,167.0,124.505134808,
1456747353.68,167.0,124.494793327,
1456747353.76,167.0,124.484365783,
1456747353.8,167.0,124.473851098,
1456747353.86,167.0,124.463248176,
1456747353.91,167.0,124.452555903,
1456747353.98,167.0,124.441773143,
1456747354.03,167.0,124.430898744,
1456747354.09,167.0,124.419931532,
1456747354.15,167.0,124.408870317,
1456747354.2,167.0,124.408870317,
1456747354.25,167.0,124.386460995,
1456747354.32,167.0,124.3751104,
1456747354.38,167.0,124.363660818,
1456747354.43,167.0,124.352110951,
1456747354.5,167.0,124.340459474,
1456747354.56,167.0,124.328705041,
1456747354.61,167.0,124.328705041,
1456747354.66,167.0,124.316846283,
1456747354.71,167.0,124.304881805,
1456747354.76,167.0,124.292810187,
1456747354.82,167.0,124.280629984,
1456747354.89,167.0,124.268339725,
1456747354.94,167.0,124.255937913,
1456747354.99,167.0,124.243423022,
1456747355.05,167.0,124.230793499,
1456747355.1,167.0,124.218047762,
1456747355.16,167.0,124.205184201,
1456747355.23,167.0,124.192201175,
1456747355.28,167.0,124.192201175,
1456747355.33,167.0,124.16587001,
1456747355.39,167.0,124.152518435,
1456747355.5,167.0,124.152518435,
1456747355.5,167.0,124.139040519,
1456747355.56,167.0,124.125434461,
1456747355.61,167.0,124.111698424,
1456747355.66,167.0,124.09783054,
1456747355.72,167.0,124.083828901,
1456747355.79,167.0,124.069691563,
1456747355.84,167.0,124.055416546,
1456747355.88,167.0,124.041001828,
1456747355.95,167.0,124.02644535,
1456747356.01,167.0,124.011745012,
1456747356.06,167.0,124.011745012,
1456747356.11,167.0,123.981904141,
1456747356.16,167.0,123.981904141,
1456747356.22,167.0,123.966759196,
1456747356.26,167.0,123.95146156,
1456747356.31,167.0,123.936008914,
1456747356.36,167.0,123.936008914,
1456747356.41,167.0,123.904629076,
1456747356.48,167.0,123.888697004,
1456747356.54,167.0,123.872600159,
1456747356.59,167.0,123.872600159,
1456747356.64,167.0,123.856335973,
1456747356.7,167.0,123.839901823,
1456747356.74,167.0,123.823295034,
1456747356.81,167.0,123.806512871,
1456747356.86,167.0,123.789552544,
1456747356.91,167.0,123.772411202,
1456747356.97,167.0,123.755085933,
1456747357.03,167.0,123.737573762,
1456747357.08,167.0,123.737573762,
1456747357.13,167.0,123.701976491,
1456747357.2,167.0,123.683885114,
1456747357.26,167.0,123.683885114,
1456747357.31,167.0,123.665594273,
1456747357.36,167.0,123.647100654,
1456747357.41,167.0,123.628400868,
1456747357.49,167.0,123.609491451,
1456747357.51,167.0,123.590368859,
1456747357.57,167.0,123.571029469,
1456747357.63,167.0,123.551469576,
1456747357.67,167.0,123.551469576,
1456747357.73,167.0,123.511673032,
1456747357.79,167.0,123.511673032,
1456747357.84,167.0,123.491428534,
1456747357.9,167.0,123.470947838,
1456747357.94,167.0,123.450226786,
1456747357.99,167.0,123.429261127,
1456747358.06,167.0,123.408046506,
1456747358.12,167.0,123.386578465,
1456747358.17,167.0,123.386578465,
1456747358.22,167.0,123.342863751,
1456747358.28,167.0,123.320607615,
1456747358.35,167.0,123.298079123,
1456747358.39,167.0,123.275273249,
1456747358.46,167.0,123.252184843,
1456747358.52,167.0,123.228808625,
1456747358.57,167.0,123.228808625,
1456747358.62,167.0,123.205139183,
1456747358.67,167.0,123.18117097,
1456747358.72,167.0,123.156898297,
1456747358.77,167.0,123.132315331,
1456747358.84,167.0,123.107416088,
1456747358.88,167.0,123.107416088,
1456747358.93,167.0,123.056644056,
1456747359.0,167.0,123.030758507,
1456747359.06,167.0,123.030758507,
1456747359.11,167.0,123.004531147,
1456747359.16,167.0,122.977955167,
1456747359.21,167.0,122.951023575,
1456747359.26,167.0,122.923729192,
1456747359.33,167.0,122.896064644,
1456747359.38,167.0,122.868022355,
1456747359.43,167.0,122.868022355,
1456747359.51,167.0,122.839594544,
1456747359.53,167.0,122.781550136,
1456747359.59,167.0,122.781550136,
1456747359.65,167.0,122.751916868,
1456747359.69,167.0,122.721864718,
1456747359.76,167.0,122.691384749,
1456747359.81,167.0,122.660467769,
1456747359.87,167.0,122.62910432,
1456747359.93,167.0,122.597284671,
1456747359.98,167.0,122.564998806,
1456747360.03,167.0,122.532236413,
1456747360.1,167.0,122.498986875,
1456747360.16,167.0,122.465239256,
1456747360.21,167.0,122.465239256,
1456747360.26,167.0,122.396204378,
1456747360.32,167.0,122.396204378,
1456747360.37,167.0,122.360893551,
1456747360.43,167.0,122.325037482,
1456747360.47,167.0,122.288623459,
1456747360.52,167.0,122.251638371,
1456747360.59,167.0,122.214068694,
1456747360.65,167.0,122.175900474,
1456747360.7,167.0,122.175900474,
1456747360.75,167.0,122.097710337,
1456747360.82,167.0,122.057658204,
1456747360.88,167.0,122.016947056,
1456747360.93,167.0,121.975560515,
1456747360.99,167.0,121.933481656,
1456747361.06,167.0,121.890692984,
1456747361.11,167.0,121.890692984,
1456747361.16,167.0,121.84717641,
1456747361.21,167.0,121.802913226,
1456747361.26,167.0,121.75788408,
1456747361.32,167.0,121.712068944,
1456747361.38,167.0,121.665447089,
1456747361.43,167.0,121.617997048,
1456747361.49,167.0,121.569696591,
1456747361.55,167.0,124.15917954,
1456747361.6,167.0,126.760303971,
1456747361.66,167.0,126.758111888,
1456747361.73,167.0,126.75587934,
1456747361.78,167.0,126.75587934,
1456747361.83,167.0,126.751288286,
1456747361.89,167.0,126.748927388,
1456747361.95,167.0,126.748927388,
1456747362.01,167.0,126.74652124,
1456747362.06,167.0,126.744068526,
1456747362.1,167.0,126.741567883,
1456747362.15,167.0,126.739017892,
1456747362.22,167.0,126.736417077,
1456747362.28,167.0,126.733763903,
1456747362.33,167.0,126.731056774,
1456747362.38,167.0,126.731056774,
1456747362.43,167.0,126.725473929,
1456747362.48,167.0,126.725473929,
1456747362.53,167.0,126.722594677,
1456747362.58,167.0,126.71965439,
1456747362.63,167.0,126.716651105,
1456747362.68,167.0,126.716651105,
1456747362.73,167.0,126.710447268,
1456747362.79,167.0,126.707242349,
1456747362.86,167.0,126.707242349,
1456747362.91,167.0,126.700614852,
1456747362.97,167.0,126.69718729,
1456747363.03,167.0,126.693680338,
1456747363.08,167.0,126.693680338,
1456747363.13,167.0,126.690091204,
1456747363.18,167.0,126.686416966,
1456747363.24,167.0,126.68265456,
1456747363.28,167.0,126.678800775,
1456747363.35,167.0,126.674852241,
1456747363.41,167.0,126.670805419,
1456747363.48,167.0,126.670805419,
1456747363.51,167.0,126.66240186,
1456747363.57,167.0,126.66240186,
1456747363.62,167.0,126.658037109,
1456747363.68,167.0,126.653558019,
